Temperature (K),Entropy in ideal gas approximation (eV/K)
1118.0,0.0025878215407203206
1119.0,0.0025881555647957973
1120.0,0.0025884893107851964
1121.0,0.0025888227791382467
1122.0,0.0025891559703036097
1123.0,0.002589488884728883
1124.0,0.0025898215228606033
1125.0,0.00259015388514425
1126.0,0.002590485972024249
1127.0,0.0025908177839439736
1128.0,0.002591149321345752
1129.0,0.0025914805846708674
1130.0,0.0025918115743595606
1131.0,0.0025921422908510372
1132.0,0.002592472734583465
1133.0,0.0025928029059939838
1134.0,0.0025931328055187036
1135.0,0.00259346243359271
1136.0,0.002593791790650066
1137.0,0.0025941208771238164
1138.0,0.002594449693445993
1139.0,0.002594778240047611
1140.0,0.0025951065173586796
1141.0,0.0025954345258082006
1142.0,0.002595762265824174
1143.0,0.0025960897378335982
1144.0,0.0025964169422624775
1145.0,0.0025967438795358195
1146.0,0.002597070550077643
1147.0,0.002597396954310979
1148.0,0.0025977230926578733
1149.0,0.002598048965539391
1150.0,0.0025983745733756183
1151.0,0.002598699916585666
1152.0,0.002599024995587672
1153.0,0.0025993498107988043
1154.0,0.0025996743626352657
1155.0,0.002599998651512294
1156.0,0.0026003226778441666
1157.0,0.0026006464420442036
1158.0,0.0026009699445247694
1159.0,0.002601293185697278
1160.0,0.0026016161659721915
1161.0,0.002601938885759029
1162.0,0.002602261345466364
1163.0,0.002602583545501831
1164.0,0.0026029054862721254
1165.0,0.0026032271681830097
1166.0,0.002603548591639313
1167.0,0.002603869757044936
1168.0,0.002604190664802852
1169.0,0.0026045113153151125
1170.0,0.002604831708982847
1171.0,0.0026051518462062682
1172.0,0.0026054717273846723
1173.0,0.0026057913529164436
1174.0,0.002606110723199057
1175.0,0.0026064298386290806
1176.0,0.002606748699602178
1177.0,0.0026070673065131103
1178.0,0.002607385659755742
1179.0,0.002607703759723039
1180.0,0.0026080216068070762
1181.0,0.002608339201399036
1182.0,0.0026086565438892127
1183.0,0.002608973634667017
1184.0,0.0026092904741209753
1185.0,0.002609607062638733
1186.0,0.0026099234006070606
1187.0,0.0026102394884118516
1188.0,0.0026105553264381275
1189.0,0.0026108709150700405
1190.0,0.002611186254690876
1191.0,0.002611501345683054
1192.0,0.0026118161884281328
1193.0,0.002612130783306811
1194.0,0.0026124451306989323
1195.0,0.002612759230983482
1196.0,0.0026130730845385984
1197.0,0.002613386691741567
1198.0,0.0026137000529688273
1199.0,0.002614013168595976
1200.0,0.0026143260389977652
1201.0,0.002614638664548111
1202.0,0.00261495104562009
1203.0,0.0026152631825859464
1204.0,0.00261557507581709
1205.0,0.002615886725684104
1206.0,0.0026161981325567426
1207.0,0.002616509296803936
1208.0,0.0026168202187937914
1209.0,0.002617130898893598
1210.0,0.0026174413374698267
1211.0,0.002617751534888133
1212.0,0.00261806149151336
1213.0,0.0026183712077095405
1214.0,0.002618680683839899
1215.0,0.0026189899202668566
1216.0,0.0026192989173520293
1217.0,0.002619607675456232
1218.0,0.0026199161949394824
1219.0,0.0026202244761610017
1220.0,0.0026205325194792162
1221.0,0.0026208403252517614
1222.0,0.0026211478938354842
1223.0,0.002621455225586444
1224.0,0.002621762320859915
1225.0,0.002622069180010391
1226.0,0.0026223758033915817
1227.0,0.002622682191356423
1228.0,0.002622988344257073
1229.0,0.0026232942624449178
1230.0,0.00262359994627057
1231.0,0.002623905396083876
1232.0,0.002624210612233914
1233.0,0.0026245155950689976
1234.0,0.0026248203449366785
1235.0,0.0026251248621837484
1236.0,0.0026254291471562415
1237.0,0.002625733200199434
1238.0,0.0026260370216578525
1239.0,0.0026263406118752683
1240.0,0.002626643971194705
1241.0,0.00262694709995844
1242.0,0.002627249998508004
1243.0,0.002627552667184186
1244.0,0.0026278551063270337
1245.0,0.0026281573162758565
1246.0,0.0026284592973692274
1247.0,0.0026287610499449846
1248.0,0.002629062574340234
1249.0,0.0026293638708913525
1250.0,0.002629664939933987
1251.0,0.002629965781803059
1252.0,0.0026302663968327668
1253.0,0.0026305667853565857
1254.0,0.0026308669477072724
1255.0,0.0026311668842168632
1256.0,0.002631466595216682
1257.0,0.002631766081037336
1258.0,0.002632065342008722
1259.0,0.0026323643784600275
1260.0,0.0026326631907197303
1261.0,0.002632961779115604
1262.0,0.0026332601439747194
1263.0,0.0026335582856234427
1264.0,0.0026338562043874423
1265.0,0.0026341539005916887
1266.0,0.0026344513745604563
1267.0,0.0026347486266173246
1268.0,0.0026350456570851813
1269.0,0.0026353424662862272
1270.0,0.0026356390545419707
1271.0,0.0026359354221732367
1272.0,0.0026362315695001646
1273.0,0.002636527496842212
1274.0,0.0026368232045181567
1275.0,0.002637118692846097
1276.0,0.002637413962143455
1277.0,0.002637709012726978
1278.0,0.002638003844912741
1279.0,0.0026382984590161474
1280.0,0.002638592855351931
1281.0,0.002638887034234161
1282.0,0.0026391809959762373
1283.0,0.0026394747408908996
1284.0,0.002639768269290225
1285.0,0.002640061581485629
1286.0,0.0026403546777878724
1287.0,0.002640647558507057
1288.0,0.002640940223952632
1289.0,0.0026412326744333927
1290.0,0.002641524910257485
1291.0,0.0026418169317324047
1292.0,0.0026421087391650016
1293.0,0.0026424003328614797
1294.0,0.0026426917131273982
1295.0,0.0026429828802676768
1296.0,0.0026432738345865936
1297.0,0.0026435645763877883
1298.0,0.0026438551059742663
1299.0,0.0026441454236483964
1300.0,0.0026444355297119133
1301.0,0.0026447254244659226
1302.0,0.0026450151082109004
1303.0,0.002645304581246694
1304.0,0.0026455938438725234
1305.0,0.002645882896386987
1306.0,0.0026461717390880604
1307.0,0.002646460372273095
1308.0,0.002646748796238826
1309.0,0.0026470370112813713
1310.0,0.00264732501769623
1311.0,0.0026476128157782905
1312.0,0.002647900405821826
1313.0,0.0026481877881205013
1314.0,0.0026484749629673695
1315.0,0.0026487619306548777
1316.0,0.0026490486914748667
1317.0,0.002649335245718574
1318.0,0.002649621593676633
1319.0,0.0026499077356390774
1320.0,0.002650193671895341
1321.0,0.0026504794027342607
1322.0,0.0026507649284440763
1323.0,0.002651050249312434
1324.0,0.0026513353656263863
1325.0,0.002651620277672396
1326.0,0.002651904985736334
1327.0,0.002652189490103486
1328.0,0.0026524737910585488
1329.0,0.002652757888885636
1330.0,0.0026530417838682772
1331.0,0.00265332547628942
1332.0,0.0026536089664314323
1333.0,0.0026538922545761025
1334.0,0.002654175341004645
1335.0,0.0026544582259976947
1336.0,0.002654740909835315
1337.0,0.002655023392796997
1338.0,0.0026553056751616594
1339.0,0.002655587757207653
1340.0,0.0026558696392127604
1341.0,0.0026561513214541977
1342.0,0.002656432804208616
1343.0,0.002656714087752105
1344.0,0.0026569951723601896
1345.0,0.0026572760583078374
1346.0,0.002657556745869455
1347.0,0.002657837235318893
1348.0,0.0026581175269294465
1349.0,0.0026583976209738546
1350.0,0.0026586775177243056
1351.0,0.0026589572174524363
1352.0,0.0026592367204293322
1353.0,0.002659516026925531
1354.0,0.002659795137211024
1355.0,0.0026600740515552563
1356.0,0.0026603527702271294
1357.0,0.002660631293495002
1358.0,0.0026609096216266915
1359.0,0.0026611877548894766
1360.0,0.002661465693550096
1361.0,0.0026617434378747524
1362.0,0.002662020988129113
1363.0,0.0026622983445783108
1364.0,0.002662575507486946
1365.0,0.002662852477119089
1366.0,0.0026631292537382775
1367.0,0.0026634058376075243
1368.0,0.0026636822289893116
1369.0,0.002663958428145598
1370.0,0.002664234435337818
1371.0,0.0026645102508268824
1372.0,0.0026647858748731802
1373.0,0.0026650613077365804
1374.0,0.0026653365496764345
1375.0,0.0026656116009515745
1376.0,0.002665886461820318
1377.0,0.0026661611325404675
1378.0,0.0026664356133693106
1379.0,0.0026667099045636247
1380.0,0.002666984006379676
1381.0,0.0026672579190732213
1382.0,0.0026675316428995083
1383.0,0.00266780517811328
1384.0,0.0026680785249687724
1385.0,0.002668351683719717
1386.0,0.002668624654619345
1387.0,0.002668897437920383
1388.0,0.00266917003387506
1389.0,0.002669442442735105
1390.0,0.002669714664751749
1391.0,0.0026699867001757274
1392.0,0.00267025854925728
1393.0,0.002670530212246154
1394.0,0.002670801689391604
1395.0,0.0026710729809423916
1396.0,0.002671344087146791
1397.0,0.002671615008252586
1398.0,0.0026718857445070738
1399.0,0.0026721562961570648
1400.0,0.002672426663448886
1401.0,0.00267269684662838
1402.0,0.002672966845940906
1403.0,0.0026732366616313433
1404.0,0.002673506293944092
1405.0,0.002673775743123072
1406.0,0.002674045009411726
1407.0,0.002674314093053021
1408.0,0.0026745829942894507
1409.0,0.002674851713363031
1410.0,0.0026751202505153095
1411.0,0.0026753886059873596
1412.0,0.002675656780019786
1413.0,0.0026759247728527238
1414.0,0.0026761925847258415
1415.0,0.0026764602158783394
1416.0,0.0026767276665489543
1417.0,0.0026769949369759567
1418.0,0.0026772620273971567
1419.0,0.0026775289380499014
1420.0,0.0026777956691710764
1421.0,0.002678062220997109
1422.0,0.0026783285937639688
1423.0,0.0026785947877071667
1424.0,0.0026788608030617594
1425.0,0.0026791266400623473
1426.0,0.0026793922989430782
1427.0,0.002679657779937647
1428.0,0.002679923083279298
1429.0,0.0026801882092008238
1430.0,0.00268045315793457
1431.0,0.002680717929712433
1432.0,0.0026809825247658624
1433.0,0.002681246943325863
1434.0,0.002681511185622995
1435.0,0.0026817752518873738
1436.0,0.0026820391423486743
1437.0,0.00268230285723613
1438.0,0.0026825663967785336
1439.0,0.002682829761204239
1440.0,0.002683092950741163
1441.0,0.002683355965616785
1442.0,0.0026836188060581495
1443.0,0.002683881472291866
1444.0,0.0026841439645441103
1445.0,0.0026844062830406264
1446.0,0.0026846684280067267
1447.0,0.0026849303996672944
1448.0,0.002685192198246782
1449.0,0.0026854538239692144
1450.0,0.0026857152770581915
1451.0,0.002685976557736885
1452.0,0.002686237666228042
1453.0,0.0026864986027539868
1454.0,0.0026867593675366217
1455.0,0.0026870199607974253
1456.0,0.002687280382757457
1457.0,0.002687540633637356
1458.0,0.002687800713657344
1459.0,0.0026880606230372237
1460.0,0.0026883203619963835
1461.0,0.0026885799307537943
1462.0,0.002688839329528014
1463.0,0.002689098558537186
1464.0,0.002689357617999044
1465.0,0.002689616508130907
1466.0,0.0026898752291496853
1467.0,0.0026901337812718818
1468.0,0.002690392164713588
1469.0,0.00269065037969049
1470.0,0.0026909084264178673
1471.0,0.002691166305110595
1472.0,0.0026914240159831427
1473.0,0.002691681559249578
1474.0,0.002691938935123565
1475.0,0.002692196143818368
1476.0,0.00269245318554685
1477.0,0.0026927100605214755
1478.0,0.002692966768954311
1479.0,0.002693223311057024
1480.0,0.0026934796870408876
1481.0,0.002693735897116779
1482.0,0.0026939919414951806
1483.0,0.002694247820386182
1484.0,0.0026945035339994814
1485.0,0.002694759082544382
1486.0,0.002695014466229801
1487.0,0.0026952696852642634
1488.0,0.0026955247398559056
1489.0,0.002695779630212477
1490.0,0.0026960343565413415
1491.0,0.002696288919049475
1492.0,0.0026965433179434698
1493.0,0.002696797553429534
1494.0,0.002697051625713494
1495.0,0.0026973055350007925
1496.0,0.0026975592814964923
1497.0,0.002697812865405275
1498.0,0.002698066286931444
1499.0,0.002698319546278925
1500.0,0.0026985726436512644
1501.0,0.0026988255792516334
1502.0,0.0026990783532828285
1503.0,0.002699330965947269
1504.0,0.0026995834174470034
1505.0,0.0026998357079837058
1506.0,0.0027000878377586774
1507.0,0.0027003398069728526
1508.0,0.00270059161582679
1509.0,0.002700843264520683
1510.0,0.0027010947532543563
1511.0,0.002701346082227265
1512.0,0.0027015972516385
1513.0,0.0027018482616867857
1514.0,0.0027020991125704815
1515.0,0.002702349804487583
1516.0,0.002702600337635723
1517.0,0.002702850712212172
1518.0,0.0027031009284138392
1519.0,0.002703350986437274
1520.0,0.0027036008864786657
1521.0,0.0027038506287338443
1522.0,0.002704100213398284
1523.0,0.0027043496406670992
1524.0,0.0027045989107350515
1525.0,0.0027048480237965447
1526.0,0.002705096980045629
1527.0,0.0027053457796760013
1528.0,0.0027055944228810062
1529.0,0.0027058429098536355
1530.0,0.00270609124078653
1531.0,0.0027063394158719817
1532.0,0.002706587435301932
1533.0,0.0027068352992679736
1534.0,0.002707083007961353
1535.0,0.002707330561572968
1536.0,0.0027075779602933722
1537.0,0.0027078252043127725
1538.0,0.0027080722938210323
1539.0,0.002708319229007672
1540.0,0.002708566010061868
1541.0,0.0027088126371724547
1542.0,0.002709059110527927
1543.0,0.0027093054303164374
1544.0,0.0027095515967258013
1545.0,0.0027097976099434936
1546.0,0.002710043470156651
1547.0,0.0027102891775520753
1548.0,0.0027105347323162303
1549.0,0.002710780134635245
1550.0,0.002711025384694913
1551.0,0.002711270482680694
1552.0,0.002711515428777715
1553.0,0.002711760223170772
1554.0,0.002712004866044327
1555.0,0.002712249357582513
1556.0,0.002712493697969132
1557.0,0.002712737887387657
1558.0,0.0027129819260212334
1559.0,0.0027132258140526782
1560.0,0.002713469551664481
1561.0,0.0027137131390388056
1562.0,0.0027139565763574917
1563.0,0.002714199863802053
1564.0,0.0027144430015536803
1565.0,0.0027146859897932397
1566.0,0.0027149288287012766
1567.0,0.002715171518458015
1568.0,0.002715414059243357
1569.0,0.0027156564512368837
1570.0,0.0027158986946178606
1571.0,0.002716140789565231
1572.0,0.002716382736257621
1573.0,0.002716624534873342
1574.0,0.002716866185590386
1575.0,0.0027171076885864317
1576.0,0.002717349044038841
1577.0,0.002717590252124663
1578.0,0.0027178313130206333
1579.0,0.0027180722269031744
1580.0,0.002718312993948397
1581.0,0.0027185536143321002
1582.0,0.002718794088229774
1583.0,0.002719034415816596
1584.0,0.0027192745972674376
1585.0,0.0027195146327568605
1586.0,0.0027197545224591185
1587.0,0.0027199942665481584
1588.0,0.002720233865197622
1589.0,0.002720473318580846
1590.0,0.002720712626870858
1591.0,0.0027209517902403867
1592.0,0.002721190808861855
1593.0,0.002721429682907384
1594.0,0.002721668412548791
1595.0,0.0027219069979575947
1596.0,0.002722145439305011
1597.0,0.0027223837367619567
1598.0,0.0027226218904990492
1599.0,0.002722859900686608
1600.0,0.002723097767494654
1601.0,0.002723335491092911
1602.0,0.0027235730716508076
1603.0,0.002723810509337475
1604.0,0.002724047804321749
1605.0,0.0027242849567721723
1606.0,0.0027245219668569944
1607.0,0.002724758834744169
1608.0,0.00272499556060136
1609.0,0.0027252321445959387
1610.0,0.0027254685868949844
1611.0,0.0027257048876652874
1612.0,0.0027259410470733478
1613.0,0.0027261770652853763
1614.0,0.002726412942467295
1615.0,0.002726648678784738
1616.0,0.002726884274403054
1617.0,0.002727119729487303
1618.0,0.0027273550442022607
1619.0,0.0027275902187124173
1620.0,0.002727825253181978
1621.0,0.002728060147774865
1622.0,0.002728294902654716
1623.0,0.002728529517984888
1624.0,0.002728763993928453
1625.0,0.0027289983306482053
1626.0,0.0027292325283066565
1627.0,0.0027294665870660384
1628.0,0.002729700507088303
1629.0,0.0027299342885351253
1630.0,0.0027301679315679004
1631.0,0.0027304014363477456
1632.0,0.002730634803035503
1633.0,0.002730868031791738
1634.0,0.0027311011227767394
1635.0,0.002731334076150522
1636.0,0.002731566892072825
1637.0,0.0027317995707031163
1638.0,0.0027320321122005875
1639.0,0.00273226451672416
1640.0,0.0027324967844324817
1641.0,0.002732728915483931
1642.0,0.0027329609100366138
1643.0,0.0027331927682483674
1644.0,0.0027334244902767584
1645.0,0.002733656076279085
1646.0,0.002733887526412377
1647.0,0.0027341188408333975
1648.0,0.002734350019698641
1649.0,0.002734581063164336
1650.0,0.0027348119713864463
1651.0,0.0027350427445206687
1652.0,0.002735273382722437
1653.0,0.0027355038861469182
1654.0,0.002735734254949019
1655.0,0.0027359644892833816
1656.0,0.0027361945893043865
1657.0,0.0027364245551661504
1658.0,0.0027366543870225323
1659.0,0.0027368840850271275
1660.0,0.0027371136493332727
1661.0,0.0027373430800940453
1662.0,0.0027375723774622643
1663.0,0.002737801541590488
1664.0,0.0027380305726310197
1665.0,0.002738259470735905
1666.0,0.0027384882360569312
1667.0,0.002738716868745632
1668.0,0.002738945368953284
1669.0,0.0027391737368309102
1670.0,0.0027394019725292787
1671.0,0.002739630076198903
1672.0,0.002739858047990045
1673.0,0.0027400858880527127
1674.0,0.0027403135965366637
1675.0,0.0027405411735914017
1676.0,0.0027407686193661814
1677.0,0.002740995934010007
1678.0,0.0027412231176716317
1679.0,0.002741450170499561
1680.0,0.00274167709264205
1681.0,0.002741903884247107
1682.0,0.0027421305454624918
1683.0,0.0027423570764357175
1684.0,0.00274258347731405
1685.0,0.002742809748244511
1686.0,0.002743035889373875
1687.0,0.0027432619008486716
1688.0,0.0027434877828151874
1689.0,0.0027437135354194627
1690.0,0.002743939158807298
1691.0,0.0027441646531242473
1692.0,0.0027443900185156254
1693.0,0.0027446152551265043
1694.0,0.0027448403631017133
1695.0,0.0027450653425858426
1696.0,0.0027452901937232437
1697.0,0.002745514916658024
1698.0,0.002745739511534057
1699.0,0.0027459639784949736
1700.0,0.00274618831768417
1701.0,0.002746412529244801
1702.0,0.0027466366133197884
1703.0,0.002746860570051814
1704.0,0.0027470843995833277
1705.0,0.0027473081020565394
1706.0,0.002747531677613427
1707.0,0.002747755126395732
1708.0,0.002747978448544965
1709.0,0.0027482016442024
1710.0,0.0027484247135090793
1711.0,0.0027486476566058126
1712.0,0.002748870473633179
1713.0,0.0027490931647315238
1714.0,0.002749315730040964
1715.0,0.0027495381697013833
1716.0,0.002749760483852438
1717.0,0.0027499826726335545
1718.0,0.0027502047361839285
1719.0,0.00275042667464253
1720.0,0.0027506484881480993
1721.0,0.0027508701768391482
1722.0,0.0027510917408539648
1723.0,0.0027513131803306077
1724.0,0.0027515344954069125
1725.0,0.0027517556862204843
1726.0,0.0027519767529087104
1727.0,0.002752197695608747
1728.0,0.002752418514457529
1729.0,0.0027526392095917696
1730.0,0.002752859781147955
1731.0,0.0027530802292623515
1732.0,0.0027533005540710032
1733.0,0.0027535207557097307
1734.0,0.0027537408343141353
1735.0,0.0027539607900195972
1736.0,0.0027541806229612765
1737.0,0.0027544003332741125
1738.0,0.002754619921092826
1739.0,0.002754839386551919
1740.0,0.0027550587297856767
1741.0,0.002755277950928162
1742.0,0.0027554970501132247
1743.0,0.0027557160274744967
1744.0,0.0027559348831453917
1745.0,0.0027561536172591096
1746.0,0.002756372229948633
1747.0,0.002756590721346731
1748.0,0.0027568090915859565
1749.0,0.002757027340798649
1750.0,0.0027572454691169343
1751.0,0.0027574634766727242
1752.0,0.0027576813635977193
1753.0,0.002757899130023407
1754.0,0.0027581167760810602
1755.0,0.0027583343019017452
1756.0,0.0027585517076163133
1757.0,0.0027587689933554075
1758.0,0.0027589861592494597
1759.0,0.0027592032054286927
1760.0,0.002759420132023119
1761.0,0.0027596369391625426
1762.0,0.0027598536269765597
1763.0,0.0027600701955945595
1764.0,0.002760286645145721
1765.0,0.002760502975759019
1766.0,0.0027607191875632193
1767.0,0.0027609352806868834
1768.0,0.002761151255258367
1769.0,0.002761367111405818
1770.0,0.0027615828492571826
1771.0,0.0027617984689402007
1772.0,0.0027620139705824085
1773.0,0.0027622293543111405
1774.0,0.002762444620253524
1775.0,0.0027626597685364877
1776.0,0.0027628747992867546
1777.0,0.002763089712630849
1778.0,0.0027633045086950924
1779.0,0.0027635191876056032
1780.0,0.002763733749488303
1781.0,0.00276394819446891
1782.0,0.002764162522672945
1783.0,0.0027643767342257278
1784.0,0.0027645908292523794
1785.0,0.0027648048078778233
1786.0,0.0027650186702267844
1787.0,0.0027652324164237894
1788.0,0.0027654460465931685
1789.0,0.0027656595608590543
1790.0,0.002765872959345384
1791.0,0.002766086242175897
1792.0,0.0027662994094741385
1793.0,0.0027665124613634583
1794.0,0.002766725397967012
1795.0,0.0027669382194077585
1796.0,0.002767150925808465
1797.0,0.0027673635172917035
1798.0,0.002767575993979854
1799.0,0.002767788355995103
1800.0,0.002768000603459445
1801.0,0.002768212736494682
1802.0,0.0027684247552224248
1803.0,0.002768636659764092
1804.0,0.0027688484502409135
1805.0,0.002769060126773927
1806.0,0.00276927168948398
1807.0,0.002769483138491732
1808.0,0.0027696944739176517
1809.0,0.002769905695882019
1810.0,0.002770116804504927
1811.0,0.0027703277999062787
1812.0,0.00277053868220579
1813.0,0.00277074945152299
1814.0,0.002770960107977221
1815.0,0.002771170651687638
1816.0,0.00277138108277321
1817.0,0.0027715914013527214
1818.0,0.0027718016075447697
1819.0,0.0027720117014677676
1820.0,0.002772221683239944
1821.0,0.0027724315529793426
1822.0,0.002772641310803824
1823.0,0.0027728509568310648
1824.0,0.002773060491178559
1825.0,0.002773269913963619
1826.0,0.0027734792253033707
1827.0,0.002773688425314762
1828.0,0.0027738975141145573
1829.0,0.0027741064918193415
1830.0,0.0027743153585455173
1831.0,0.0027745241144093062
1832.0,0.002774732759526751
1833.0,0.0027749412940137135
1834.0,0.002775149717985878
1835.0,0.002775358031558747
1836.0,0.0027755662348476467
1837.0,0.0027757743279677245
1838.0,0.0027759823110339484
1839.0,0.00277619018416111
1840.0,0.0027763979474638247
1841.0,0.002776605601056528
1842.0,0.0027768131450534835
1843.0,0.0027770205795687735
1844.0,0.0027772279047163072
1845.0,0.0027774351206098194
1846.0,0.0027776422273628676
1847.0,0.0027778492250888354
1848.0,0.0027780561139009326
1849.0,0.002778262893912195
1850.0,0.002778469565235483
1851.0,0.0027786761279834857
1852.0,0.002778882582268719
1853.0,0.0027790889282035243
1854.0,0.0027792951659000734
1855.0,0.002779501295470365
1856.0,0.002779707317026224
1857.0,0.0027799132306793096
1858.0,0.0027801190365411036
1859.0,0.002780324734722922
1860.0,0.0027805303253359095
1861.0,0.002780735808491039
1862.0,0.002780941184299117
1863.0,0.0027811464528707773
1864.0,0.002781351614316489
1865.0,0.0027815566687465483
1866.0,0.0027817616162710873
1867.0,0.0027819664570000674
1868.0,0.002782171191043284
1869.0,0.0027823758185103646
1870.0,0.002782580339510771
1871.0,0.0027827847541537967
1872.0,0.002782989062548571
1873.0,0.0027831932648040565
1874.0,0.0027833973610290495
1875.0,0.002783601351332183
1876.0,0.002783805235821925
1877.0,0.002784009014606577
1878.0,0.0027842126877942776
1879.0,0.0027844162554930022
1880.0,0.0027846197178105618
1881.0,0.002784823074854605
1882.0,0.002785026326732616
1883.0,0.002785229473551919
1884.0,0.002785432515419674
1885.0,0.002785635452442879
1886.0,0.002785838284728373
1887.0,0.00278604101238283
1888.0,0.002786243635512766
1889.0,0.002786446154224536
1890.0,0.002786648568624333
1891.0,0.0027868508788181914
1892.0,0.002787053084911987
1893.0,0.002787255187011434
1894.0,0.002787457185222089
1895.0,0.0027876590796493497
1896.0,0.0027878608703984556
1897.0,0.002788062557574487
1898.0,0.002788264141282368
1899.0,0.002788465621626866
1900.0,0.0027886669987125866
1901.0,0.002788868272643984
1902.0,0.0027890694435253544
1903.0,0.002789270511460836
1904.0,0.002789471476554413
1905.0,0.0027896723389099114
1906.0,0.0027898730986310066
1907.0,0.0027900737558212156
1908.0,0.0027902743105839
1909.0,0.0027904747630222698
1910.0,0.002790675113239379
1911.0,0.002790875361338129
1912.0,0.002791075507421267
1913.0,0.0027912755515913878
1914.0,0.002791475493950932
1915.0,0.002791675334602189
1916.0,0.0027918750736472954
1917.0,0.002792074711188236
1918.0,0.002792274247326844
1919.0,0.0027924736821648
1920.0,0.0027926730158036365
1921.0,0.0027928722483447324
1922.0,0.0027930713798893173
1923.0,0.0027932704105384704
1924.0,0.002793469340393122
1925.0,0.0027936681695540505
1926.0,0.002793866898121887
1927.0,0.0027940655261971137
1928.0,0.0027942640538800626
1929.0,0.0027944624812709187
1930.0,0.0027946608084697183
1931.0,0.0027948590355763494
1932.0,0.002795057162690553
1933.0,0.002795255189911923
1934.0,0.0027954531173399063
1935.0,0.0027956509450738024
1936.0,0.0027958486732127647
1937.0,0.002796046301855801
1938.0,0.0027962438311017732
1939.0,0.0027964412610493976
1940.0,0.0027966385917972433
1941.0,0.0027968358234437382
1942.0,0.0027970329560871618
1943.0,0.0027972299898256516
1944.0,0.0027974269247572005
1945.0,0.002797623760979656
1946.0,0.0027978204985907237
1947.0,0.002798017137687965
1948.0,0.0027982136783687994
1949.0,0.002798410120730502
1950.0,0.0027986064648702065
1951.0,0.0027988027108849043
1952.0,0.0027989988588714453
1953.0,0.002799194908926536
1954.0,0.0027993908611467426
1955.0,0.0027995867156284915
1956.0,0.002799782472468066
1957.0,0.0027999781317616097
1958.0,0.002800173693605127
1959.0,0.0028003691580944807
1960.0,0.002800564525325394
1961.0,0.0028007597953934515
1962.0,0.0028009549683940984
1963.0,0.00280115004442264
1964.0,0.0028013450235742435
1965.0,0.002801539905943939
1966.0,0.002801734691626616
1967.0,0.0028019293807170264
1968.0,0.002802123973309787
1969.0,0.002802318469499376
1970.0,0.0028025128693801313
1971.0,0.0028027071730462594
1972.0,0.0028029013805918267
1973.0,0.0028030954921107643
1974.0,0.002803289507696866
1975.0,0.0028034834274437916
1976.0,0.0028036772514450654
1977.0,0.002803870979794075
1978.0,0.0028040646125840722
1979.0,0.0028042581499081775
1980.0,0.002804451591859374
1981.0,0.002804644938530511
1982.0,0.002804838190014305
1983.0,0.0028050313464033374
1984.0,0.0028052244077900568
1985.0,0.0028054173742667783
1986.0,0.0028056102459256844
1987.0,0.0028058030228588246
1988.0,0.0028059957051581146
1989.0,0.0028061882929153415
1990.0,0.0028063807862221566
1991.0,0.0028065731851700817
1992.0,0.0028067654898505053
1993.0,0.002806957700354687
1994.0,0.0028071498167737533
1995.0,0.002807341839198702
1996.0,0.0028075337677203986
1997.0,0.0028077256024295785
1998.0,0.002807917343416849
1999.0,0.0028081089907726845
2000.0,0.0028083005445874334
